Date,Temperature_C,Rainfall_mm,Humidity_pct,Year,Month,Season,Temp_30d_Avg,Anomaly
2011-12-24,19.06,1.02,68.0,2011,12,Winter,17.58833333333333,1
2011-12-25,13.02,1.06,35.0,2011,12,Winter,17.421,-1
2011-12-26,21.84,0.09,46.0,2011,12,Winter,17.650666666666666,1
2011-12-27,18.35,3.0,58.0,2011,12,Winter,17.721999999999998,1
2011-12-28,16.2,0.11,75.0,2011,12,Winter,17.697,1
2011-12-29,18.07,0.83,94.0,2011,12,Winter,17.833333333333332,1
2011-12-30,18.1,0.4,61.0,2011,12,Winter,17.832333333333334,1
2011-12-31,16.42,0.56,70.0,2011,12,Winter,17.795666666666666,1
2012-01-01,18.15,0.94,37.0,2012,1,Winter,17.912,1
2012-01-02,16.54,2.4,49.0,2012,1,Winter,17.837,1
2012-01-03,16.94,0.61,65.0,2012,1,Winter,17.755,1
2012-01-04,16.38,4.4,29.0,2012,1,Winter,17.687333333333335,1
2012-01-05,14.89,0.9,64.0,2012,1,Winter,17.60733333333333,1
2012-01-06,18.05,0.18,54.0,2012,1,Winter,17.572,1
2012-01-07,18.93,0.21,61.0,2012,1,Winter,17.56066666666667,1
2012-01-08,18.8,1.26,49.0,2012,1,Winter,17.570333333333334,1
2012-01-09,19.41,0.05,68.0,2012,1,Winter,17.676333333333332,1
2012-01-10,18.43,0.65,76.0,2012,1,Winter,17.676666666666666,1
2012-01-11,16.72,0.16,71.0,2012,1,Winter,17.559,1
2012-01-12,19.47,0.57,71.0,2012,1,Winter,17.653000000000002,1
2012-01-13,15.08,1.39,69.0,2012,1,Winter,17.421333333333333,1
2012-01-14,16.0,0.61,60.0,2012,1,Winter,17.395333333333333,1
2012-01-15,15.89,0.18,53.0,2012,1,Winter,17.329,1
2012-01-16,19.98,0.29,74.0,2012,1,Winter,17.44633333333333,1
2012-01-17,19.72,0.46,47.0,2012,1,Winter,17.495333333333335,1
2012-01-18,18.82,0.07,68.0,2012,1,Winter,17.645666666666667,1
2012-01-19,20.0,0.88,67.0,2012,1,Winter,17.755666666666666,1
2012-01-20,16.11,0.94,44.0,2012,1,Winter,17.772666666666666,1
2012-01-21,18.57,0.06,46.0,2012,1,Winter,17.790000000000003,1
2012-01-22,17.64,0.51,68.0,2012,1,Winter,17.719333333333335,1
2012-01-23,19.6,0.53,63.0,2012,1,Winter,17.737333333333332,1
2012-01-24,17.69,0.41,65.0,2012,1,Winter,17.892999999999997,1
2012-01-25,17.16,0.82,57.0,2012,1,Winter,17.737000000000002,1
2012-01-26,19.03,0.42,83.0,2012,1,Winter,17.759666666666668,1
2012-01-27,19.71,0.54,69.0,2012,1,Winter,17.876666666666665,1
2012-01-28,16.64,1.6,80.0,2012,1,Winter,17.829,1
2012-01-29,17.87,0.18,56.0,2012,1,Winter,17.82133333333333,1
2012-01-30,15.89,0.97,75.0,2012,1,Winter,17.80366666666667,1
2012-01-31,13.03,0.7,55.0,2012,1,Winter,17.633,1
2012-02-01,18.45,0.36,55.0,2012,2,Winter,17.696666666666665,1
2012-02-02,19.28,1.3,42.0,2012,2,Winter,17.77466666666667,1
2012-02-03,18.61,0.8,67.0,2012,2,Winter,17.849,1
2012-02-04,14.21,0.65,45.0,2012,2,Winter,17.82633333333333,1
2012-02-05,17.42,1.1,51.0,2012,2,Winter,17.805333333333337,1
2012-02-06,13.71,1.62,40.0,2012,2,Winter,17.63133333333333,1
2012-02-07,20.91,3.6,32.0,2012,2,Winter,17.701666666666668,1
2012-02-08,16.02,0.99,59.0,2012,2,Winter,17.588666666666665,1
2012-02-09,20.72,2.07,49.0,2012,2,Winter,17.665000000000003,1
2012-02-10,20.13,0.0,65.0,2012,2,Winter,17.778666666666666,1
2012-02-11,16.46,0.76,59.0,2012,2,Winter,17.678333333333335,1
2012-02-12,16.02,0.24,76.0,2012,2,Winter,17.70966666666667,1
2012-02-13,19.01,0.1,89.0,2012,2,Winter,17.810000000000002,1
2012-02-14,16.65,0.76,77.0,2012,2,Winter,17.835333333333335,1
2012-02-15,18.57,1.37,60.0,2012,2,Winter,17.788333333333338,1
2012-02-16,17.42,0.53,70.0,2012,2,Winter,17.711666666666666,1
2012-02-17,14.85,1.11,80.0,2012,2,Winter,17.579333333333334,1
2012-02-18,13.98,0.67,52.0,2012,2,Winter,17.378666666666668,1
2012-02-19,18.93,0.57,73.0,2012,2,Winter,17.47266666666667,1
2012-02-20,17.38,0.34,80.0,2012,2,Winter,17.433,1
2012-02-21,17.42,0.48,61.0,2012,2,Winter,17.425666666666668,1
2012-02-22,19.95,0.43,67.0,2012,2,Winter,17.437333333333335,1
2012-02-23,20.94,1.04,91.0,2012,2,Winter,17.545666666666666,1
2012-02-24,18.08,0.12,51.0,2012,2,Winter,17.57633333333333,1
2012-02-25,17.97,0.1,56.0,2012,2,Winter,17.541,1
2012-02-26,19.69,1.08,68.0,2012,2,Winter,17.540333333333333,1
2012-02-27,16.0,0.79,47.0,2012,2,Winter,17.519000000000002,1
2012-02-28,19.2,0.56,59.0,2012,2,Winter,17.563333333333333,1
2012-02-29,19.89,0.17,42.0,2012,2,Winter,17.696666666666665,1
2012-03-01,20.18,0.53,32.0,2012,3,Summer,17.935000000000002,1
2012-03-02,14.98,1.56,64.0,2012,3,Summer,17.819333333333336,1
2012-03-03,17.37,2.2,40.0,2012,3,Summer,17.75566666666667,1
2012-03-04,17.17,1.21,46.0,2012,3,Summer,17.707666666666668,1
2012-03-05,19.16,0.06,75.0,2012,3,Summer,17.872666666666664,1
2012-03-06,19.96,1.11,63.0,2012,3,Summer,17.957333333333334,1
2012-03-07,22.03,0.28,59.0,2012,3,Summer,18.234666666666666,1
2012-03-08,18.08,0.38,54.0,2012,3,Summer,18.140333333333334,1
2012-03-09,18.12,0.22,83.0,2012,3,Summer,18.210333333333335,1
2012-03-10,13.45,1.5,94.0,2012,3,Summer,17.968,-1
2012-03-11,19.78,1.05,69.0,2012,3,Summer,17.956333333333337,1
2012-03-12,21.76,0.95,21.0,2012,3,Summer,18.133,1
2012-03-13,19.85,1.1,59.0,2012,3,Summer,18.260666666666665,1
2012-03-14,16.99,0.27,44.0,2012,3,Summer,18.19333333333333,1
2012-03-15,16.68,0.59,53.0,2012,3,Summer,18.194333333333336,1
2012-03-16,16.29,1.0,67.0,2012,3,Summer,18.118333333333332,1
2012-03-17,20.76,1.01,62.0,2012,3,Summer,18.229666666666667,1
2012-03-18,21.85,1.57,39.0,2012,3,Summer,18.463,1
2012-03-19,23.22,0.34,50.0,2012,3,Summer,18.771,1
2012-03-20,21.25,1.47,77.0,2012,3,Summer,18.848333333333336,1
2012-03-21,21.93,0.58,84.0,2012,3,Summer,19.0,1
2012-03-22,18.49,1.11,80.0,2012,3,Summer,19.035666666666668,1
2012-03-23,17.38,0.61,40.0,2012,3,Summer,18.95,1
2012-03-24,21.44,2.97,55.0,2012,3,Summer,18.966666666666665,1
2012-03-25,20.62,0.2,49.0,2012,3,Summer,19.051333333333336,1
2012-03-26,20.05,1.12,70.0,2012,3,Summer,19.12066666666667,1
2012-03-27,20.65,0.86,56.0,2012,3,Summer,19.15266666666667,1
2012-03-28,20.57,0.19,45.0,2012,3,Summer,19.305,1
2012-03-29,22.54,0.07,82.0,2012,3,Summer,19.416333333333334,1
2012-03-30,22.61,1.61,51.0,2012,3,Summer,19.507,1
2012-03-31,21.16,0.17,75.0,2012,3,Summer,19.539666666666665,1
2012-04-01,21.81,0.21,51.0,2012,4,Summer,19.767333333333337,1
2012-04-02,21.2,3.84,72.0,2012,4,Summer,19.895,1
2012-04-03,19.29,1.26,55.0,2012,4,Summer,19.965666666666667,1
2012-04-04,21.78,0.29,44.0,2012,4,Summer,20.053,1
2012-04-05,17.53,0.89,77.0,2012,4,Summer,19.971999999999998,1
2012-04-06,22.48,0.76,49.0,2012,4,Summer,19.987000000000002,1
2012-04-07,18.03,1.86,62.0,2012,4,Summer,19.985333333333333,1
2012-04-08,21.04,1.31,41.0,2012,4,Summer,20.082666666666668,1
2012-04-09,18.83,1.78,39.0,2012,4,Summer,20.262,1
2012-04-10,21.68,0.24,83.0,2012,4,Summer,20.325333333333333,1
2012-04-11,20.56,1.02,62.0,2012,4,Summer,20.28533333333333,1
2012-04-12,17.49,0.04,58.0,2012,4,Summer,20.206666666666667,1
2012-04-13,21.58,0.07,54.0,2012,4,Summer,20.35966666666667,1
2012-04-14,19.63,1.25,48.0,2012,4,Summer,20.458000000000002,1
2012-04-15,22.6,0.02,69.0,2012,4,Summer,20.668333333333333,1
2012-04-16,20.9,0.87,81.0,2012,4,Summer,20.673000000000002,1
2012-04-17,21.74,1.84,72.0,2012,4,Summer,20.669333333333334,1
2012-04-18,19.09,0.48,69.0,2012,4,Summer,20.531666666666663,1
2012-04-19,19.88,0.05,55.0,2012,4,Summer,20.485999999999997,1
2012-04-20,20.2,1.25,70.0,2012,4,Summer,20.428333333333335,1
2012-04-21,22.89,2.65,89.0,2012,4,Summer,20.575,1
2012-04-22,24.59,1.26,56.0,2012,4,Summer,20.815333333333335,1
2012-04-23,19.68,0.86,65.0,2012,4,Summer,20.756666666666664,1
2012-04-24,23.5,0.26,80.0,2012,4,Summer,20.852666666666664,1
2012-04-25,17.06,0.02,89.0,2012,4,Summer,20.753,1
2012-04-26,19.07,1.19,62.0,2012,4,Summer,20.700333333333333,1
2012-04-27,19.6,0.26,73.0,2012,4,Summer,20.668,1
2012-04-28,18.87,1.95,56.0,2012,4,Summer,20.545666666666666,1
2012-04-29,18.47,0.63,65.0,2012,4,Summer,20.407666666666668,1
2012-04-30,22.52,0.76,56.0,2012,4,Summer,20.453,1
2012-05-01,21.33,1.4,78.0,2012,5,Summer,20.437,1
2012-05-02,22.58,1.51,85.0,2012,5,Summer,20.483,1
2012-05-03,23.26,1.03,42.0,2012,5,Summer,20.615333333333332,1
2012-05-04,22.47,2.79,58.0,2012,5,Summer,20.638333333333332,1
2012-05-05,23.31,4.03,52.0,2012,5,Summer,20.831,1
2012-05-06,21.92,2.94,55.0,2012,5,Summer,20.812333333333335,1
2012-05-07,27.75,1.74,56.0,2012,5,Summer,21.136333333333333,1
2012-05-08,24.3,1.22,47.0,2012,5,Summer,21.244999999999997,1
2012-05-09,21.07,1.09,64.0,2012,5,Summer,21.319666666666667,1
2012-05-10,20.43,0.11,43.0,2012,5,Summer,21.278,1
2012-05-11,22.01,0.32,73.0,2012,5,Summer,21.32633333333333,1
2012-05-12,20.6,0.01,64.0,2012,5,Summer,21.43,1
2012-05-13,21.66,0.15,44.0,2012,5,Summer,21.432666666666663,1
2012-05-14,23.24,0.58,43.0,2012,5,Summer,21.552999999999997,1
2012-05-15,23.32,0.16,72.0,2012,5,Summer,21.577,1
2012-05-16,20.89,2.32,49.0,2012,5,Summer,21.576666666666664,1
2012-05-17,21.77,1.64,83.0,2012,5,Summer,21.577666666666666,1
2012-05-18,24.96,0.07,28.0,2012,5,Summer,21.773333333333333,1
2012-05-19,23.87,0.29,44.0,2012,5,Summer,21.906333333333336,1
2012-05-20,27.09,1.71,54.0,2012,5,Summer,22.136000000000003,1
2012-05-21,25.36,1.62,60.0,2012,5,Summer,22.21833333333333,1
2012-05-22,25.36,2.91,70.0,2012,5,Summer,22.243999999999996,1
2012-05-23,20.36,6.01,57.0,2012,5,Summer,22.266666666666666,1
2012-05-24,24.73,3.74,55.0,2012,5,Summer,22.307666666666666,1
2012-05-25,23.16,0.53,50.0,2012,5,Summer,22.511,1
2012-05-26,22.23,0.29,48.0,2012,5,Summer,22.616333333333333,1
2012-05-27,23.73,1.42,49.0,2012,5,Summer,22.754,1
2012-05-28,25.35,0.36,59.0,2012,5,Summer,22.970000000000002,1
2012-05-29,24.53,1.64,32.0,2012,5,Summer,23.172,1
2012-05-30,21.84,0.76,68.0,2012,5,Summer,23.149333333333335,1
2012-05-31,25.15,1.58,61.0,2012,5,Summer,23.276666666666667,1
2012-06-01,22.45,1.55,58.0,2012,6,Monsoon,23.272333333333336,1
2012-06-02,24.23,0.26,77.0,2012,6,Monsoon,23.304666666666666,1
2012-06-03,23.25,2.71,69.0,2012,6,Monsoon,23.330666666666666,1
2012-06-04,23.49,14.88,62.0,2012,6,Monsoon,23.336666666666666,1
2012-06-05,25.53,2.74,70.0,2012,6,Monsoon,23.457,1
2012-06-06,21.98,13.06,51.0,2012,6,Monsoon,23.264666666666663,1
2012-06-07,28.02,2.9,69.0,2012,6,Monsoon,23.38866666666667,1
2012-06-08,20.56,5.03,72.0,2012,6,Monsoon,23.371666666666666,1
2012-06-09,23.07,40.84,23.0,2012,6,Monsoon,23.45966666666667,1
2012-06-10,25.07,2.81,87.0,2012,6,Monsoon,23.561666666666667,1
2012-06-11,25.57,4.72,65.0,2012,6,Monsoon,23.727333333333334,1
2012-06-12,24.27,3.58,69.0,2012,6,Monsoon,23.814333333333334,1
2012-06-13,24.42,1.16,76.0,2012,6,Monsoon,23.853666666666665,1
2012-06-14,25.43,6.73,58.0,2012,6,Monsoon,23.924,1
2012-06-15,24.21,4.76,54.0,2012,6,Monsoon,24.034666666666666,1
2012-06-16,27.53,11.87,64.0,2012,6,Monsoon,24.22666666666667,1
2012-06-17,26.49,17.02,100.0,2012,6,Monsoon,24.27766666666667,-1
2012-06-18,26.62,7.86,58.0,2012,6,Monsoon,24.36933333333333,1
2012-06-19,23.02,0.33,50.0,2012,6,Monsoon,24.23366666666667,1
2012-06-20,24.86,9.65,80.0,2012,6,Monsoon,24.217000000000002,1
2012-06-21,24.48,0.57,29.0,2012,6,Monsoon,24.187666666666665,1
2012-06-22,23.14,9.58,58.0,2012,6,Monsoon,24.280333333333335,1
2012-06-23,25.94,11.55,50.0,2012,6,Monsoon,24.320666666666668,1
2012-06-24,24.22,2.2,69.0,2012,6,Monsoon,24.356,1
2012-06-25,26.67,17.11,62.0,2012,6,Monsoon,24.504,1
2012-06-26,23.29,24.2,43.0,2012,6,Monsoon,24.48933333333333,1
2012-06-27,28.94,16.77,70.0,2012,6,Monsoon,24.608999999999998,1
2012-06-28,23.77,3.64,48.0,2012,6,Monsoon,24.583666666666666,1
2012-06-29,26.07,8.83,59.0,2012,6,Monsoon,24.724666666666668,1
2012-06-30,27.29,24.63,54.0,2012,6,Monsoon,24.796,1
2012-07-01,24.63,3.87,72.0,2012,7,Monsoon,24.86866666666667,1
2012-07-02,27.55,17.15,53.0,2012,7,Monsoon,24.979333333333333,1
2012-07-03,23.45,0.1,14.0,2012,7,Monsoon,24.986,-1
2012-07-04,28.89,0.04,43.0,2012,7,Monsoon,25.166,1
2012-07-05,26.08,14.26,61.0,2012,7,Monsoon,25.184333333333335,1
2012-07-06,24.93,14.33,50.0,2012,7,Monsoon,25.282666666666668,1
2012-07-07,25.59,15.56,78.0,2012,7,Monsoon,25.201666666666668,1
2012-07-08,27.87,26.6,45.0,2012,7,Monsoon,25.445333333333334,1
2012-07-09,25.16,1.25,69.0,2012,7,Monsoon,25.514999999999997,1
2012-07-10,24.9,2.64,72.0,2012,7,Monsoon,25.509333333333334,1
2012-07-11,26.02,23.41,63.0,2012,7,Monsoon,25.524333333333335,1
2012-07-12,24.18,1.95,66.0,2012,7,Monsoon,25.521333333333335,1
2012-07-13,30.24,11.46,58.0,2012,7,Monsoon,25.715333333333334,1
2012-07-14,25.54,7.56,64.0,2012,7,Monsoon,25.718999999999998,1
2012-07-15,28.4,0.87,53.0,2012,7,Monsoon,25.858666666666668,1
2012-07-16,27.23,3.36,63.0,2012,7,Monsoon,25.848666666666663,1
2012-07-17,24.91,7.35,56.0,2012,7,Monsoon,25.796000000000003,1
2012-07-18,26.93,19.13,56.0,2012,7,Monsoon,25.806333333333335,1
2012-07-19,28.58,12.29,50.0,2012,7,Monsoon,25.991666666666667,1
2012-07-20,26.7,9.73,57.0,2012,7,Monsoon,26.053,1
2012-07-21,29.53,6.85,83.0,2012,7,Monsoon,26.221333333333334,1
2012-07-22,29.26,3.55,56.0,2012,7,Monsoon,26.425333333333338,1
2012-07-23,29.12,1.27,74.0,2012,7,Monsoon,26.531333333333336,1
2012-07-24,26.43,5.26,68.0,2012,7,Monsoon,26.605,1
2012-07-25,25.26,0.29,64.0,2012,7,Monsoon,26.558,1
2012-07-26,26.26,2.37,64.0,2012,7,Monsoon,26.657,1
2012-07-27,27.95,5.66,60.0,2012,7,Monsoon,26.624000000000002,1
2012-07-28,28.71,5.42,51.0,2012,7,Monsoon,26.788666666666664,1
2012-07-29,23.34,0.45,86.0,2012,7,Monsoon,26.697666666666667,1
2012-07-30,27.74,8.89,76.0,2012,7,Monsoon,26.712666666666667,1
2012-07-31,28.14,7.98,61.0,2012,7,Monsoon,26.829666666666665,1
2012-08-01,27.33,0.81,61.0,2012,8,Monsoon,26.822333333333336,1
2012-08-02,30.54,28.68,68.0,2012,8,Monsoon,27.058666666666667,1
2012-08-03,28.86,1.05,44.0,2012,8,Monsoon,27.057666666666666,1
2012-08-04,30.71,19.3,48.0,2012,8,Monsoon,27.212,1
2012-08-05,27.72,0.0,32.0,2012,8,Monsoon,27.305,1
2012-08-06,30.09,21.39,57.0,2012,8,Monsoon,27.455,1
2012-08-07,31.55,0.2,78.0,2012,8,Monsoon,27.57766666666667,1
2012-08-08,30.97,14.18,56.0,2012,8,Monsoon,27.771333333333335,1
2012-08-09,26.23,4.49,93.0,2012,8,Monsoon,27.81566666666667,1
2012-08-10,27.97,13.4,53.0,2012,8,Monsoon,27.88066666666667,1
2012-08-11,27.85,5.14,63.0,2012,8,Monsoon,28.003,1
2012-08-12,29.59,0.74,56.0,2012,8,Monsoon,27.981333333333332,1
2012-08-13,30.05,14.59,26.0,2012,8,Monsoon,28.131666666666668,1
2012-08-14,27.06,0.74,56.0,2012,8,Monsoon,28.087,1
2012-08-15,28.94,25.53,47.0,2012,8,Monsoon,28.144000000000002,1
2012-08-16,24.83,0.52,64.0,2012,8,Monsoon,28.141333333333332,1
2012-08-17,31.81,6.53,79.0,2012,8,Monsoon,28.304,1
2012-08-18,27.97,12.84,55.0,2012,8,Monsoon,28.283666666666665,1
2012-08-19,29.17,5.0,66.0,2012,8,Monsoon,28.366,1
2012-08-20,28.5,2.45,57.0,2012,8,Monsoon,28.331666666666667,1
2012-08-21,31.47,14.23,73.0,2012,8,Monsoon,28.405333333333335,1
2012-08-22,23.57,15.34,94.0,2012,8,Monsoon,28.220333333333333,1
2012-08-23,29.27,25.6,82.0,2012,8,Monsoon,28.315,1
2012-08-24,29.16,4.72,51.0,2012,8,Monsoon,28.445,1
2012-08-25,28.52,7.06,81.0,2012,8,Monsoon,28.520333333333333,1
2012-08-26,32.94,4.51,65.0,2012,8,Monsoon,28.686666666666664,1
2012-08-27,27.78,2.97,78.0,2012,8,Monsoon,28.65566666666667,1
2012-08-28,31.16,13.9,45.0,2012,8,Monsoon,28.916333333333334,1
2012-08-29,30.39,4.15,59.0,2012,8,Monsoon,29.004666666666665,1
2012-08-30,32.26,5.59,63.0,2012,8,Monsoon,29.142,1
2012-08-31,28.46,5.17,59.0,2012,8,Monsoon,29.179666666666666,1
2012-09-01,28.39,12.47,64.0,2012,9,Monsoon,29.108,1
2012-09-02,32.1,24.99,58.0,2012,9,Monsoon,29.216,1
2012-09-03,30.82,10.99,55.0,2012,9,Monsoon,29.219666666666665,1
2012-09-04,26.94,6.38,53.0,2012,9,Monsoon,29.19366666666667,1
2012-09-05,29.01,15.11,48.0,2012,9,Monsoon,29.157666666666668,1
2012-09-06,30.92,10.24,65.0,2012,9,Monsoon,29.136666666666667,1
2012-09-07,31.88,0.63,58.0,2012,9,Monsoon,29.166999999999998,1
2012-09-08,28.9,1.01,52.0,2012,9,Monsoon,29.256000000000004,1
2012-09-09,24.49,0.39,38.0,2012,9,Monsoon,29.139999999999997,1
2012-09-10,31.42,6.1,68.0,2012,9,Monsoon,29.259,1
2012-09-11,27.99,17.48,70.0,2012,9,Monsoon,29.20566666666667,1
2012-09-12,26.45,3.76,46.0,2012,9,Monsoon,29.085666666666665,1
2012-09-13,24.88,4.85,62.0,2012,9,Monsoon,29.012999999999998,1
2012-09-14,32.23,24.02,52.0,2012,9,Monsoon,29.122666666666664,1
2012-09-15,30.91,18.13,71.0,2012,9,Monsoon,29.325333333333333,1
2012-09-16,30.26,10.94,53.0,2012,9,Monsoon,29.273666666666667,1
2012-09-17,33.54,3.1,53.0,2012,9,Monsoon,29.459333333333333,1
2012-09-18,32.09,1.24,62.0,2012,9,Monsoon,29.55666666666667,1
2012-09-19,34.1,0.16,54.0,2012,9,Monsoon,29.743333333333332,1
2012-09-20,28.14,1.13,53.0,2012,9,Monsoon,29.632333333333335,1
2012-09-21,30.91,3.46,51.0,2012,9,Monsoon,29.877000000000002,1
2012-09-22,27.8,8.02,53.0,2012,9,Monsoon,29.828,1
2012-09-23,30.62,0.66,54.0,2012,9,Monsoon,29.876666666666665,1
2012-09-24,30.64,1.46,60.0,2012,9,Monsoon,29.947333333333333,1
2012-09-25,32.44,2.0,58.0,2012,9,Monsoon,29.93066666666667,1
2012-09-26,31.33,10.0,67.0,2012,9,Monsoon,30.048999999999996,1
2012-09-27,32.53,9.57,43.0,2012,9,Monsoon,30.09466666666667,1
2012-09-28,32.74,8.0,91.0,2012,9,Monsoon,30.173000000000002,1
2012-09-29,35.69,2.88,60.0,2012,9,Monsoon,30.287333333333333,1
2012-09-30,30.8,4.64,75.0,2012,9,Monsoon,30.365333333333332,1
2012-10-01,29.6,1.0,67.0,2012,10,Post-Monsoon,30.405666666666665,1
2012-10-02,32.02,0.19,62.0,2012,10,Post-Monsoon,30.403,1
2012-10-03,29.97,1.45,67.0,2012,10,Post-Monsoon,30.374666666666666,1
2012-10-04,34.59,0.45,65.0,2012,10,Post-Monsoon,30.629666666666665,1
2012-10-05,31.11,1.7,57.0,2012,10,Post-Monsoon,30.699666666666666,1
2012-10-06,30.59,0.1,96.0,2012,10,Post-Monsoon,30.68866666666667,1
2012-10-07,30.82,1.14,77.0,2012,10,Post-Monsoon,30.653333333333332,1
2012-10-08,33.25,0.35,36.0,2012,10,Post-Monsoon,30.798333333333332,1
2012-10-09,31.54,1.59,76.0,2012,10,Post-Monsoon,31.033333333333335,1
2012-10-10,30.62,0.51,61.0,2012,10,Post-Monsoon,31.006666666666664,1
2012-10-11,35.28,1.09,85.0,2012,10,Post-Monsoon,31.249666666666666,1
2012-10-12,30.28,2.72,55.0,2012,10,Post-Monsoon,31.377333333333336,1
2012-10-13,32.11,0.02,25.0,2012,10,Post-Monsoon,31.618333333333336,1
2012-10-14,33.38,0.01,55.0,2012,10,Post-Monsoon,31.65666666666667,1
2012-10-15,28.86,1.47,36.0,2012,10,Post-Monsoon,31.588333333333335,1
2012-10-16,33.12,1.04,50.0,2012,10,Post-Monsoon,31.68366666666667,1
2012-10-17,30.09,0.35,51.0,2012,10,Post-Monsoon,31.568666666666665,1
2012-10-18,33.89,0.68,66.0,2012,10,Post-Monsoon,31.628666666666664,1
2012-10-19,30.36,0.04,64.0,2012,10,Post-Monsoon,31.504,1
2012-10-20,33.71,0.21,70.0,2012,10,Post-Monsoon,31.689666666666668,1
2012-10-21,34.58,0.55,68.0,2012,10,Post-Monsoon,31.812,1
2012-10-22,34.13,1.8,89.0,2012,10,Post-Monsoon,32.023,1
2012-10-23,32.95,0.65,60.0,2012,10,Post-Monsoon,32.10066666666667,1
2012-10-24,32.02,0.88,68.0,2012,10,Post-Monsoon,32.14666666666667,1
2012-10-25,31.37,2.07,73.0,2012,10,Post-Monsoon,32.111000000000004,1
2012-10-26,35.5,0.37,50.0,2012,10,Post-Monsoon,32.25,1
2012-10-27,31.19,1.21,41.0,2012,10,Post-Monsoon,32.205333333333336,1
2012-10-28,30.56,1.98,66.0,2012,10,Post-Monsoon,32.132666666666665,1
2012-10-29,34.0,0.23,54.0,2012,10,Post-Monsoon,32.07633333333333,1
2012-10-30,31.11,0.44,72.0,2012,10,Post-Monsoon,32.086666666666666,1
2012-10-31,30.84,3.9,71.0,2012,10,Post-Monsoon,32.128,1
2012-11-01,29.88,4.09,75.0,2012,11,Post-Monsoon,32.056666666666665,1
2012-11-02,31.84,0.25,48.0,2012,11,Post-Monsoon,32.119,1
2012-11-03,32.67,0.07,51.0,2012,11,Post-Monsoon,32.055,1
2012-11-04,33.36,0.32,62.0,2012,11,Post-Monsoon,32.13,1
2012-11-05,34.8,0.51,57.0,2012,11,Post-Monsoon,32.27033333333333,1
2012-11-06,33.99,0.58,67.0,2012,11,Post-Monsoon,32.376,1
2012-11-07,32.58,0.96,80.0,2012,11,Post-Monsoon,32.35366666666667,1
2012-11-08,32.6,2.3,59.0,2012,11,Post-Monsoon,32.389,1
2012-11-09,34.05,0.4,40.0,2012,11,Post-Monsoon,32.50333333333334,1
2012-11-10,35.6,1.9,31.0,2012,11,Post-Monsoon,32.513999999999996,1
2012-11-11,33.34,0.1,41.0,2012,11,Post-Monsoon,32.616,1
2012-11-12,32.17,0.04,40.0,2012,11,Post-Monsoon,32.618,1
2012-11-13,31.15,0.7,70.0,2012,11,Post-Monsoon,32.54366666666667,1
2012-11-14,30.28,0.06,59.0,2012,11,Post-Monsoon,32.591,1
2012-11-15,34.53,0.5,61.0,2012,11,Post-Monsoon,32.638,1
2012-11-16,34.38,2.27,71.0,2012,11,Post-Monsoon,32.781,1
2012-11-17,34.4,0.28,80.0,2012,11,Post-Monsoon,32.797999999999995,1
2012-11-18,33.01,1.22,57.0,2012,11,Post-Monsoon,32.88633333333333,1
2012-11-19,36.11,0.36,71.0,2012,11,Post-Monsoon,32.96633333333333,1
2012-11-20,32.35,0.05,65.0,2012,11,Post-Monsoon,32.892,1
2012-11-21,35.25,0.81,37.0,2012,11,Post-Monsoon,32.92933333333333,1
2012-11-22,33.29,1.8,38.0,2012,11,Post-Monsoon,32.940666666666665,1
2012-11-23,32.17,0.53,55.0,2012,11,Post-Monsoon,32.94566666666667,1
2012-11-24,34.6,0.96,63.0,2012,11,Post-Monsoon,33.05333333333333,1
2012-11-25,34.25,2.3,67.0,2012,11,Post-Monsoon,33.01166666666666,1
2012-11-26,34.17,1.56,57.0,2012,11,Post-Monsoon,33.111000000000004,1
2012-11-27,33.64,0.22,35.0,2012,11,Post-Monsoon,33.21366666666667,1
2012-11-28,33.42,1.32,54.0,2012,11,Post-Monsoon,33.19433333333333,1
2012-11-29,38.29,0.7,32.0,2012,11,Post-Monsoon,33.43366666666667,-1
2012-11-30,35.9,1.37,57.0,2012,11,Post-Monsoon,33.602333333333334,1
2012-12-01,34.99,0.68,68.0,2012,12,Winter,33.772666666666666,1
2012-12-02,33.79,0.14,66.0,2012,12,Winter,33.837666666666664,1
2012-12-03,35.6,0.84,52.0,2012,12,Winter,33.93533333333333,1
2012-12-04,34.63,0.68,66.0,2012,12,Winter,33.97766666666667,1
2012-12-05,33.67,0.73,43.0,2012,12,Winter,33.94,1
2012-12-06,33.02,2.11,50.0,2012,12,Winter,33.907666666666664,1
2012-12-07,33.48,2.25,35.0,2012,12,Winter,33.937666666666665,1
2012-12-08,27.32,0.6,52.0,2012,12,Winter,33.76166666666667,1
2012-12-09,34.09,0.61,48.0,2012,12,Winter,33.763000000000005,1
2012-12-10,32.71,0.72,54.0,2012,12,Winter,33.666666666666664,1
2012-12-11,36.88,0.73,56.0,2012,12,Winter,33.784666666666666,1
2012-12-12,33.74,3.0,64.0,2012,12,Winter,33.837,1
2012-12-13,31.34,1.05,31.0,2012,12,Winter,33.843333333333334,1
2012-12-14,33.63,0.32,47.0,2012,12,Winter,33.955,1
2012-12-15,31.64,0.76,75.0,2012,12,Winter,33.858666666666664,1
2012-12-16,34.69,0.99,75.0,2012,12,Winter,33.869,1
2012-12-17,34.34,1.02,61.0,2012,12,Winter,33.867,1
2012-12-18,35.68,0.88,61.0,2012,12,Winter,33.956,1
