Date,Temperature_C,Rainfall_mm,Humidity_pct
2014-12-01,34.31,0.06,47.0
2014-12-02,30.87,0.55,76.0
2014-12-03,32.82,0.04,40.0
2014-12-04,33.94,1.37,63.0
2014-12-05,37.14,0.25,58.0
2014-12-06,31.53,2.8,60.0
2014-12-07,35.71,0.67,70.0
2014-12-08,36.57,0.59,75.0
2014-12-09,32.53,1.52,54.0
2014-12-10,33.25,1.25,30.0
2014-12-11,31.74,0.93,34.0
2014-12-12,33.42,2.74,54.0
2014-12-13,33.76,0.55,61.0
2014-12-14,35.17,1.65,66.0
2014-12-15,36.04,0.48,63.0
2014-12-16,32.37,1.82,73.0
2014-12-17,29.94,0.3,87.0
2014-12-18,33.84,0.34,61.0
2014-12-19,34.48,1.13,65.0
2014-12-20,34.4,0.24,49.0
2014-12-21,33.25,0.26,61.0
2014-12-22,34.16,0.36,63.0
2014-12-23,36.95,1.14,62.0
2014-12-24,34.68,2.2,49.0
2014-12-25,33.18,1.12,62.0
2014-12-26,32.93,1.76,61.0
2014-12-27,33.59,0.78,65.0
2014-12-28,37.21,0.07,54.0
2014-12-29,33.57,0.11,60.0
2014-12-30,33.9,0.81,93.0
2014-12-31,32.97,0.4,61.0
2015-01-01,36.14,0.25,76.0
2015-01-02,37.86,0.63,81.0
2015-01-03,34.84,1.1,38.0
2015-01-04,34.1,0.49,57.0
2015-01-05,34.0,1.62,58.0
2015-01-06,29.16,1.34,90.0
2015-01-07,27.41,1.33,88.0
2015-01-08,34.19,4.21,38.0
2015-01-09,34.77,0.35,45.0
2015-01-10,32.49,1.03,78.0
2015-01-11,33.14,1.93,52.0
2015-01-12,33.08,0.87,70.0
2015-01-13,35.93,1.56,57.0
2015-01-14,33.13,0.54,44.0
2015-01-15,38.04,0.89,80.0
2015-01-16,34.73,0.06,49.0
2015-01-17,31.3,4.25,58.0
2015-01-18,33.59,1.61,43.0
2015-01-19,32.53,2.03,43.0
2015-01-20,29.44,1.19,61.0
2015-01-21,29.01,0.21,46.0
2015-01-22,35.21,0.03,83.0
2015-01-23,34.85,2.0,70.0
2015-01-24,34.1,0.5,72.0
2015-01-25,31.0,0.31,56.0
2015-01-26,32.78,0.82,56.0
2015-01-27,35.41,0.55,67.0
2015-01-28,31.61,1.05,19.0
2015-01-29,28.63,0.66,53.0
2015-01-30,33.23,1.19,33.0
2015-01-31,33.38,1.92,63.0
2015-02-01,33.92,0.22,43.0
2015-02-02,27.08,0.4,58.0
2015-02-03,34.88,0.57,47.0
2015-02-04,34.1,3.27,81.0
2015-02-05,27.96,0.45,94.0
2015-02-06,30.51,0.48,74.0
2015-02-07,34.53,1.06,75.0
2015-02-08,34.75,0.54,59.0
2015-02-09,31.0,3.02,51.0
2015-02-10,30.45,2.25,31.0
2015-02-11,31.94,0.72,63.0
2015-02-12,32.08,1.04,55.0
2015-02-13,34.89,0.06,63.0
2015-02-14,32.13,1.19,49.0
2015-02-15,31.62,1.23,38.0
2015-02-16,32.08,0.45,43.0
2015-02-17,35.51,0.25,83.0
2015-02-18,33.28,2.47,89.0
2015-02-19,32.86,0.56,36.0
2015-02-20,32.97,1.06,50.0
2015-02-21,35.75,0.03,34.0
2015-02-22,31.63,0.53,61.0
2015-02-23,35.73,1.7,61.0
2015-02-24,33.49,0.49,58.0
2015-02-25,32.72,0.92,52.0
2015-02-26,38.01,0.24,64.0
2015-02-27,30.87,0.54,70.0
2015-02-28,32.24,2.63,70.0
2015-03-01,30.45,0.84,78.0
2015-03-02,34.78,2.32,55.0
2015-03-03,36.22,2.32,51.0
2015-03-04,36.15,2.89,74.0
2015-03-05,35.22,2.26,52.0
2015-03-06,32.34,0.0,57.0
2015-03-07,31.97,2.72,52.0
2015-03-08,29.32,0.15,85.0
2015-03-09,36.7,0.04,69.0
2015-03-10,33.52,0.06,43.0
2015-03-11,31.56,0.43,60.0
2015-03-12,35.16,0.97,66.0
2015-03-13,30.52,0.51,43.0
2015-03-14,33.24,0.03,65.0
2015-03-15,32.04,0.65,58.0
2015-03-16,33.62,0.58,42.0
2015-03-17,32.18,1.41,40.0
2015-03-18,29.36,0.33,81.0
2015-03-19,32.37,0.25,47.0
2015-03-20,34.28,0.3,75.0
2015-03-21,32.08,0.36,70.0
2015-03-22,33.64,0.91,51.0
2015-03-23,29.96,0.64,67.0
2015-03-24,31.95,0.41,65.0
2015-03-25,30.71,0.47,74.0
2015-03-26,33.41,0.46,63.0
2015-03-27,31.93,3.59,55.0
2015-03-28,33.2,0.27,80.0
2015-03-29,33.95,1.7,71.0
2015-03-30,33.11,1.23,50.0
2015-03-31,32.22,0.01,57.0
2015-04-01,29.63,4.99,79.0
2015-04-02,31.58,1.41,82.0
2015-04-03,30.47,1.15,57.0
2015-04-04,30.8,0.52,67.0
2015-04-05,30.69,0.81,65.0
2015-04-06,29.42,0.29,43.0
2015-04-07,27.42,0.04,68.0
2015-04-08,29.95,1.81,28.0
2015-04-09,31.62,2.27,74.0
2015-04-10,28.48,0.18,68.0
2015-04-11,31.16,1.55,15.0
2015-04-12,34.88,1.35,46.0
2015-04-13,33.07,0.2,34.0
2015-04-14,34.26,0.55,45.0
2015-04-15,31.7,0.55,62.0
2015-04-16,33.2,1.43,86.0
2015-04-17,29.36,1.82,68.0
2015-04-18,29.46,0.1,54.0
2015-04-19,25.22,0.83,71.0
2015-04-20,33.01,1.43,69.0
2015-04-21,33.67,1.54,82.0
2015-04-22,29.42,0.16,73.0
2015-04-23,29.96,0.75,60.0
2015-04-24,28.91,1.95,37.0
2015-04-25,31.12,0.38,80.0
2015-04-26,32.55,0.55,58.0
2015-04-27,26.76,1.63,47.0
2015-04-28,31.0,0.09,30.0
2015-04-29,29.57,1.96,43.0
2015-04-30,30.3,0.37,66.0
2015-05-01,30.93,0.0,54.0
2015-05-02,29.57,0.27,75.0
2015-05-03,29.68,0.09,84.0
2015-05-04,29.4,0.1,28.0
2015-05-05,31.71,1.18,45.0
2015-05-06,30.55,0.24,62.0
2015-05-07,30.09,2.73,82.0
2015-05-08,27.05,0.73,47.0
2015-05-09,28.77,0.62,63.0
2015-05-10,31.26,0.57,44.0
2015-05-11,29.48,1.18,59.0
2015-05-12,30.66,0.6,62.0
2015-05-13,32.81,0.14,55.0
2015-05-14,31.29,2.12,85.0
2015-05-15,29.34,0.56,78.0
2015-05-16,28.07,0.08,55.0
2015-05-17,23.92,0.75,56.0
2015-05-18,28.63,1.04,72.0
2015-05-19,28.25,0.32,61.0
2015-05-20,29.62,1.61,60.0
2015-05-21,28.46,1.11,50.0
2015-05-22,28.07,1.05,69.0
2015-05-23,25.08,0.55,50.0
2015-05-24,26.7,3.27,50.0
2015-05-25,29.47,0.32,64.0
2015-05-26,31.88,0.86,62.0
2015-05-27,28.19,0.37,61.0
2015-05-28,28.97,1.37,33.0
2015-05-29,30.16,0.05,64.0
2015-05-30,26.56,0.05,30.0
2015-05-31,28.85,1.67,75.0
2015-06-01,26.57,2.46,52.0
2015-06-02,29.72,7.43,62.0
2015-06-03,28.22,18.48,51.0
2015-06-04,20.45,1.18,65.0
2015-06-05,26.22,15.83,42.0
2015-06-06,29.13,2.02,88.0
2015-06-07,31.82,16.51,50.0
2015-06-08,25.57,9.47,73.0
2015-06-09,26.84,2.15,43.0
2015-06-10,27.91,6.41,54.0
2015-06-11,28.96,11.45,49.0
2015-06-12,26.2,10.05,51.0
2015-06-13,21.58,5.57,66.0
2015-06-14,29.9,22.96,67.0
2015-06-15,28.63,7.32,66.0
2015-06-16,23.56,7.05,47.0
2015-06-17,25.76,0.64,62.0
2015-06-18,30.05,25.53,47.0
2015-06-19,29.74,1.95,82.0
2015-06-20,28.65,7.52,46.0
2015-06-21,26.35,16.27,53.0
2015-06-22,26.8,2.43,61.0
2015-06-23,26.31,7.49,45.0
2015-06-24,28.76,2.75,70.0
2015-06-25,24.68,14.26,77.0
2015-06-26,24.75,8.31,47.0
2015-06-27,28.31,19.38,50.0
2015-06-28,26.14,22.5,78.0
2015-06-29,28.91,10.46,62.0
2015-06-30,24.74,12.92,57.0
2015-07-01,25.91,7.97,49.0
2015-07-02,24.11,4.85,54.0
2015-07-03,25.9,10.44,58.0
2015-07-04,22.86,23.89,70.0
2015-07-05,24.77,5.39,60.0
2015-07-06,22.8,3.77,46.0
2015-07-07,26.99,4.92,52.0
2015-07-08,26.97,5.72,43.0
2015-07-09,22.01,0.76,58.0
2015-07-10,28.07,6.9,94.0
2015-07-11,30.33,6.82,97.0
2015-07-12,25.36,8.88,65.0
2015-07-13,23.91,4.51,35.0
2015-07-14,30.78,9.5,74.0
2015-07-15,22.42,21.06,70.0
2015-07-16,25.03,31.12,100.0
2015-07-17,25.28,8.76,61.0
2015-07-18,27.55,0.44,54.0
2015-07-19,25.51,34.81,45.0
2015-07-20,23.72,12.24,72.0
2015-07-21,22.75,4.09,57.0
2015-07-22,23.9,1.59,56.0
2015-07-23,22.5,1.55,52.0
2015-07-24,24.54,1.84,93.0
2015-07-25,23.25,0.47,54.0
2015-07-26,21.33,23.24,71.0
2015-07-27,26.76,7.78,67.0
2015-07-28,23.19,12.04,27.0
2015-07-29,21.58,17.61,93.0
2015-07-30,23.71,15.68,32.0
2015-07-31,24.12,21.42,46.0
2015-08-01,20.42,34.19,52.0
2015-08-02,24.51,5.78,49.0
2015-08-03,21.69,30.02,57.0
2015-08-04,27.14,12.85,48.0
2015-08-05,24.7,0.73,80.0
2015-08-06,22.78,11.45,69.0
2015-08-07,22.03,11.61,51.0
2015-08-08,23.24,23.63,47.0
2015-08-09,24.61,4.67,52.0
2015-08-10,23.27,8.79,46.0
2015-08-11,22.83,0.12,42.0
2015-08-12,23.31,4.04,74.0
2015-08-13,21.92,0.64,54.0
2015-08-14,22.38,7.38,66.0
2015-08-15,18.83,17.01,61.0
2015-08-16,24.89,2.31,82.0
2015-08-17,23.47,7.5,73.0
2015-08-18,21.27,2.28,65.0
2015-08-19,26.55,1.29,94.0
2015-08-20,22.86,7.15,49.0
2015-08-21,20.55,0.82,57.0
2015-08-22,24.28,8.85,70.0
2015-08-23,23.3,0.32,73.0
2015-08-24,23.23,1.13,47.0
2015-08-25,21.53,7.99,59.0
2015-08-26,23.22,8.95,60.0
2015-08-27,21.73,0.29,95.0
2015-08-28,23.31,8.52,70.0
2015-08-29,18.32,18.23,76.0
2015-08-30,21.21,12.81,54.0
2015-08-31,25.46,1.41,49.0
2015-09-01,20.42,8.98,54.0
2015-09-02,20.69,11.16,68.0
2015-09-03,20.94,0.38,82.0
2015-09-04,19.35,19.33,39.0
2015-09-05,17.3,23.67,90.0
2015-09-06,21.2,19.0,73.0
2015-09-07,21.88,17.41,75.0
2015-09-08,21.44,13.66,74.0
2015-09-09,21.2,10.04,54.0
2015-09-10,21.52,11.35,58.0
2015-09-11,23.42,16.42,70.0
2015-09-12,20.94,10.86,56.0
2015-09-13,20.12,3.97,64.0
2015-09-14,20.65,4.72,50.0
2015-09-15,30.31,22.74,72.0
2015-09-16,23.93,0.17,58.0
2015-09-17,19.79,12.0,54.0
2015-09-18,21.19,30.96,48.0
2015-09-19,21.62,12.25,50.0
2015-09-20,18.9,51.01,40.0
2015-09-21,20.88,11.63,66.0
2015-09-22,17.85,0.35,51.0
2015-09-23,17.19,17.55,59.0
2015-09-24,21.41,3.35,78.0
2015-09-25,19.86,5.91,58.0
2015-09-26,20.98,3.74,58.0
2015-09-27,20.49,3.13,59.0
2015-09-28,18.52,5.65,64.0
2015-09-29,20.34,4.76,53.0
2015-09-30,17.91,10.03,73.0
2015-10-01,23.11,0.59,62.0
2015-10-02,17.57,0.55,52.0
2015-10-03,19.84,0.78,55.0
2015-10-04,18.1,4.02,77.0
2015-10-05,21.28,1.68,50.0
2015-10-06,19.43,2.34,66.0
2015-10-07,19.01,0.03,67.0
2015-10-08,21.71,0.15,44.0
2015-10-09,20.01,0.09,38.0
2015-10-10,20.94,0.31,55.0
2015-10-11,17.9,0.58,72.0
2015-10-12,17.01,1.03,38.0
2015-10-13,19.99,0.69,47.0
2015-10-14,19.1,2.33,70.0
2015-10-15,20.95,2.81,44.0
2015-10-16,19.49,0.18,75.0
2015-10-17,20.02,1.92,100.0
2015-10-18,16.32,0.66,48.0
2015-10-19,23.3,0.6,82.0
2015-10-20,19.16,1.54,65.0
2015-10-21,20.84,0.1,48.0
2015-10-22,17.74,2.14,84.0
2015-10-23,19.99,1.11,66.0
2015-10-24,16.73,2.08,78.0
2015-10-25,20.2,5.2,95.0
2015-10-26,18.54,0.73,58.0
2015-10-27,19.28,0.1,68.0
2015-10-28,20.58,0.18,43.0
2015-10-29,16.68,0.39,53.0
2015-10-30,17.74,0.11,59.0
2015-10-31,19.99,1.69,63.0
2015-11-01,23.24,0.35,28.0
2015-11-02,18.73,3.72,83.0
2015-11-03,20.16,1.21,70.0
2015-11-04,18.73,0.19,68.0
2015-11-05,22.8,0.65,91.0
2015-11-06,15.39,0.63,84.0
2015-11-07,19.04,0.68,58.0
2015-11-08,15.57,0.77,51.0
2015-11-09,13.77,0.03,69.0
2015-11-10,19.35,1.16,83.0
2015-11-11,19.01,0.67,58.0
2015-11-12,18.13,1.57,73.0
2015-11-13,18.46,1.69,86.0
2015-11-14,24.84,0.26,75.0
2015-11-15,18.1,0.05,36.0
2015-11-16,19.61,1.21,42.0
2015-11-17,17.27,3.81,90.0
2015-11-18,19.13,0.59,62.0
2015-11-19,18.04,0.3,65.0
2015-11-20,17.67,0.17,69.0
2015-11-21,22.11,0.34,81.0
2015-11-22,28.8,0.4,48.0
2015-11-23,18.7,0.55,54.0
2015-11-24,13.79,1.07,45.0
2015-11-25,17.66,0.32,29.0
2015-11-26,23.77,0.05,66.0
2015-11-27,17.88,0.47,47.0
2015-11-28,20.53,1.94,74.0
2015-11-29,21.19,0.69,51.0
2015-11-30,18.72,3.35,40.0
2015-12-01,16.58,0.7,76.0
2015-12-02,13.38,0.32,68.0
2015-12-03,19.6,0.21,58.0
2015-12-04,16.59,1.19,58.0
2015-12-05,18.55,0.77,69.0
2015-12-06,15.69,0.93,86.0
2015-12-07,17.64,1.41,66.0
2015-12-08,18.22,1.29,67.0
2015-12-09,18.68,0.04,53.0
2015-12-10,15.9,1.62,56.0
2015-12-11,20.51,0.76,10.0
2015-12-12,16.91,0.5,46.0
2015-12-13,14.75,0.77,44.0
2015-12-14,17.87,0.95,44.0
2015-12-15,18.14,0.16,54.0
2015-12-16,18.39,0.54,56.0
2015-12-17,20.78,0.41,44.0
2015-12-18,17.58,0.43,79.0
2015-12-19,17.8,0.1,69.0
2015-12-20,15.83,0.17,63.0
2015-12-21,19.67,0.18,70.0
2015-12-22,18.39,0.47,34.0
2015-12-23,17.18,2.25,34.0
2015-12-24,14.21,0.23,78.0
2015-12-25,20.9,0.54,96.0
2015-12-26,15.55,0.37,61.0
2015-12-27,16.82,1.55,94.0
2015-12-28,18.72,0.05,60.0
2015-12-29,15.61,0.22,49.0
2015-12-30,15.01,0.24,75.0
2015-12-31,13.75,4.96,28.0
2016-01-01,19.44,0.85,51.0
2016-01-02,16.91,0.15,48.0
2016-01-03,23.86,0.32,42.0
2016-01-04,16.02,0.18,53.0
2016-01-05,16.16,0.13,64.0
2016-01-06,16.88,1.6,80.0
2016-01-07,18.5,0.68,76.0
2016-01-08,17.08,1.0,36.0
2016-01-09,19.25,0.4,94.0
2016-01-10,16.07,0.81,79.0
2016-01-11,15.27,0.3,61.0
2016-01-12,14.45,0.37,80.0
2016-01-13,13.6,1.06,46.0
2016-01-14,17.02,0.16,73.0
2016-01-15,17.46,0.96,31.0
2016-01-16,16.81,1.91,55.0
2016-01-17,20.57,0.13,80.0
2016-01-18,20.55,2.28,53.0
2016-01-19,17.44,0.08,54.0
2016-01-20,14.53,0.43,51.0
2016-01-21,17.0,0.94,57.0
2016-01-22,16.94,0.82,45.0
2016-01-23,16.84,0.1,84.0
2016-01-24,16.77,1.6,42.0
2016-01-25,16.88,3.62,65.0
2016-01-26,17.43,0.2,73.0
2016-01-27,16.94,2.26,49.0
2016-01-28,18.65,0.81,38.0
2016-01-29,18.97,2.75,51.0
2016-01-30,16.44,0.19,54.0
2016-01-31,20.82,1.57,74.0
2016-02-01,16.34,0.06,58.0
2016-02-02,15.08,2.15,60.0
2016-02-03,19.1,1.12,39.0
2016-02-04,16.72,0.46,57.0
2016-02-05,19.02,0.21,82.0
2016-02-06,13.59,1.7,76.0
2016-02-07,21.21,0.92,52.0
2016-02-08,19.79,0.45,72.0
2016-02-09,15.47,0.59,58.0
2016-02-10,15.53,1.75,68.0
2016-02-11,21.86,0.41,56.0
2016-02-12,17.07,0.09,46.0
2016-02-13,16.9,2.42,45.0
2016-02-14,14.06,0.49,68.0
2016-02-15,17.92,0.43,20.0
2016-02-16,18.19,0.23,76.0
2016-02-17,20.1,2.28,56.0
2016-02-18,15.9,0.25,50.0
2016-02-19,15.69,1.01,75.0
2016-02-20,27.66,2.13,18.0
2016-02-21,20.8,0.04,67.0
2016-02-22,15.67,1.76,85.0
2016-02-23,21.01,0.53,39.0
2016-02-24,18.95,1.07,53.0
2016-02-25,21.09,0.47,67.0
2016-02-26,18.8,1.19,36.0
2016-02-27,13.93,0.29,64.0
2016-02-28,18.7,0.02,100.0
2016-02-29,21.16,2.95,65.0
2016-03-01,17.29,0.02,64.0
2016-03-02,18.33,1.74,42.0
2016-03-03,18.79,0.19,80.0
2016-03-04,13.38,0.5,19.0
2016-03-05,22.56,1.73,59.0
2016-03-06,17.45,0.23,74.0
2016-03-07,20.3,2.01,23.0
2016-03-08,19.16,0.69,30.0
2016-03-09,21.88,0.46,38.0
2016-03-10,20.22,1.09,81.0
2016-03-11,18.98,0.42,50.0
2016-03-12,17.7,0.43,73.0
2016-03-13,21.12,1.32,71.0
2016-03-14,15.82,0.37,35.0
2016-03-15,20.9,0.22,54.0
2016-03-16,17.45,1.65,57.0
2016-03-17,22.2,1.64,68.0
2016-03-18,20.06,0.69,63.0
2016-03-19,21.06,0.75,59.0
2016-03-20,19.98,1.19,77.0
2016-03-21,16.36,0.71,77.0
2016-03-22,18.19,0.54,38.0
2016-03-23,21.3,5.28,53.0
2016-03-24,20.33,0.16,60.0
2016-03-25,22.41,0.9,61.0
2016-03-26,20.9,2.17,68.0
2016-03-27,18.2,1.16,66.0
2016-03-28,18.59,2.13,69.0
2016-03-29,20.44,0.41,71.0
2016-03-30,15.65,0.32,56.0
2016-03-31,23.67,1.91,55.0
2016-04-01,21.26,0.5,81.0
2016-04-02,22.88,1.24,53.0
2016-04-03,17.31,0.16,71.0
2016-04-04,23.01,1.41,49.0
2016-04-05,25.04,0.8,65.0
2016-04-06,17.98,0.31,66.0
2016-04-07,22.22,0.68,70.0
2016-04-08,20.73,1.19,84.0
2016-04-09,17.69,0.01,45.0
2016-04-10,21.82,1.01,62.0
2016-04-11,22.55,0.78,70.0
2016-04-12,19.74,0.25,70.0
2016-04-13,23.33,1.4,55.0
2016-04-14,17.71,0.36,66.0
2016-04-15,18.11,0.32,60.0
2016-04-16,21.43,0.64,71.0
2016-04-17,21.26,1.13,59.0
2016-04-18,19.83,2.64,59.0
2016-04-19,22.94,0.15,64.0
2016-04-20,22.44,0.5,53.0
2016-04-21,23.15,0.07,49.0
2016-04-22,21.25,1.42,40.0
2016-04-23,22.75,0.59,58.0
2016-04-24,20.71,1.23,49.0
2016-04-25,25.77,0.39,56.0
2016-04-26,20.1,1.86,79.0
2016-04-27,25.99,0.77,56.0
2016-04-28,21.91,2.88,79.0
2016-04-29,19.15,0.08,66.0
2016-04-30,24.69,0.72,56.0
2016-05-01,22.27,1.45,45.0
2016-05-02,23.78,0.92,58.0
2016-05-03,24.58,0.02,54.0
2016-05-04,22.87,3.59,78.0
2016-05-05,21.07,0.35,90.0
2016-05-06,24.27,0.29,75.0
2016-05-07,22.38,0.66,49.0
2016-05-08,23.81,0.78,61.0
2016-05-09,18.2,1.45,57.0
2016-05-10,23.46,0.5,51.0
2016-05-11,21.35,0.58,59.0
2016-05-12,26.0,0.77,58.0
2016-05-13,24.0,0.5,88.0
2016-05-14,23.3,2.46,65.0
2016-05-15,23.85,1.91,72.0
2016-05-16,20.95,0.61,76.0
2016-05-17,26.25,0.0,71.0
2016-05-18,27.05,2.31,80.0
2016-05-19,23.92,0.13,54.0
2016-05-20,26.38,0.28,74.0
2016-05-21,22.13,0.17,89.0
2016-05-22,21.74,0.2,49.0
2016-05-23,23.48,1.62,55.0
2016-05-24,24.33,0.87,54.0
2016-05-25,22.74,3.13,92.0
2016-05-26,24.67,0.26,44.0
2016-05-27,24.27,0.66,62.0
2016-05-28,21.73,3.79,67.0
2016-05-29,24.83,1.75,52.0
2016-05-30,25.58,1.3,45.0
2016-05-31,24.26,0.21,48.0
2016-06-01,26.29,13.7,56.0
2016-06-02,21.62,9.96,52.0
2016-06-03,25.06,5.57,82.0
2016-06-04,21.85,23.24,52.0
2016-06-05,22.03,10.53,52.0
2016-06-06,23.06,5.08,66.0
2016-06-07,22.51,0.87,64.0
2016-06-08,23.36,3.43,12.0
2016-06-09,24.1,7.85,47.0
2016-06-10,26.27,3.22,52.0
2016-06-11,24.02,2.5,45.0
2016-06-12,21.56,7.49,74.0
2016-06-13,27.08,1.86,38.0
2016-06-14,23.19,16.11,76.0
2016-06-15,24.82,6.62,28.0
2016-06-16,25.9,8.53,61.0
2016-06-17,25.47,1.59,83.0
2016-06-18,27.33,3.92,51.0
2016-06-19,26.17,5.28,60.0
2016-06-20,23.56,16.51,75.0
2016-06-21,29.7,14.7,75.0
2016-06-22,25.8,2.52,65.0
2016-06-23,25.19,9.58,57.0
2016-06-24,27.48,2.79,57.0
2016-06-25,26.12,44.44,39.0
2016-06-26,26.49,30.39,45.0
2016-06-27,30.74,8.28,61.0
2016-06-28,25.28,12.0,64.0
2016-06-29,25.26,16.17,99.0
2016-06-30,26.2,12.77,72.0
2016-07-01,28.18,12.03,55.0
2016-07-02,23.09,31.83,68.0
2016-07-03,22.24,9.07,34.0
2016-07-04,25.07,10.11,61.0
2016-07-05,23.04,18.92,70.0
2016-07-06,25.53,11.08,70.0
2016-07-07,27.45,13.2,59.0
2016-07-08,24.74,2.67,69.0
2016-07-09,23.73,4.64,56.0
2016-07-10,26.79,1.59,66.0
2016-07-11,28.45,7.05,46.0
2016-07-12,23.4,6.08,43.0
2016-07-13,28.5,58.65,79.0
2016-07-14,28.57,9.45,57.0
2016-07-15,28.91,15.44,67.0
2016-07-16,29.5,4.06,48.0
2016-07-17,31.54,17.81,43.0
2016-07-18,26.49,9.55,52.0
2016-07-19,27.49,11.94,66.0
2016-07-20,26.51,3.49,29.0
2016-07-21,27.41,7.95,63.0
2016-07-22,30.54,10.05,70.0
2016-07-23,24.85,8.89,47.0
2016-07-24,25.89,24.67,64.0
2016-07-25,30.43,22.85,62.0
2016-07-26,29.79,35.4,47.0
2016-07-27,35.09,11.01,58.0
2016-07-28,29.59,35.72,60.0
2016-07-29,28.63,17.87,47.0
2016-07-30,31.02,3.16,55.0
2016-07-31,28.23,5.58,60.0
2016-08-01,30.2,2.72,64.0
2016-08-02,33.5,0.04,88.0
2016-08-03,29.48,2.08,45.0
2016-08-04,28.45,0.04,80.0
2016-08-05,29.86,12.72,47.0
2016-08-06,27.75,5.54,60.0
2016-08-07,33.32,3.75,74.0
2016-08-08,28.97,14.34,67.0
2016-08-09,28.13,17.87,25.0
2016-08-10,27.07,37.01,76.0
2016-08-11,31.0,10.27,65.0
2016-08-12,30.6,6.19,52.0
2016-08-13,27.94,3.64,58.0
2016-08-14,30.15,2.51,66.0
2016-08-15,26.05,2.39,69.0
2016-08-16,29.5,5.26,68.0
2016-08-17,22.1,48.02,49.0
2016-08-18,32.67,0.01,60.0
2016-08-19,27.78,2.2,47.0
2016-08-20,26.82,2.09,71.0
2016-08-21,27.65,12.63,56.0
2016-08-22,26.83,4.35,67.0
2016-08-23,32.24,6.11,52.0
2016-08-24,32.73,1.61,61.0
2016-08-25,30.33,5.19,57.0
2016-08-26,32.19,1.09,42.0
2016-08-27,30.08,7.62,76.0
2016-08-28,29.68,1.03,70.0
2016-08-29,29.27,15.63,41.0
2016-08-30,29.37,8.36,48.0
2016-08-31,26.96,12.87,51.0
2016-09-01,22.64,5.42,80.0
2016-09-02,30.09,4.8,73.0
2016-09-03,31.72,1.03,63.0
2016-09-04,30.48,7.42,36.0
2016-09-05,30.02,7.23,67.0
2016-09-06,28.66,6.31,63.0
2016-09-07,30.61,13.49,55.0
2016-09-08,32.0,17.87,80.0
2016-09-09,28.29,13.89,57.0
2016-09-10,30.81,1.55,78.0
2016-09-11,31.16,9.73,54.0
2016-09-12,29.31,0.84,47.0
2016-09-13,29.63,11.86,41.0
2016-09-14,31.32,4.81,59.0
2016-09-15,28.65,1.42,61.0
2016-09-16,31.67,19.81,46.0
2016-09-17,29.23,9.52,46.0
2016-09-18,33.2,4.38,78.0
2016-09-19,35.8,0.31,71.0
2016-09-20,29.46,7.71,87.0
2016-09-21,32.3,25.67,36.0
2016-09-22,29.83,9.07,86.0
2016-09-23,33.42,35.63,48.0
2016-09-24,28.86,1.47,40.0
2016-09-25,32.4,8.4,64.0
2016-09-26,29.75,16.0,32.0
2016-09-27,31.13,7.46,76.0
2016-09-28,29.53,0.95,63.0
2016-09-29,33.29,8.74,49.0
2016-09-30,30.02,9.46,75.0
2016-10-01,32.84,1.41,58.0
2016-10-02,31.1,1.42,61.0
2016-10-03,31.61,0.06,69.0
2016-10-04,32.18,0.23,51.0
2016-10-05,30.41,0.68,44.0
2016-10-06,32.4,0.46,58.0
2016-10-07,35.08,0.53,40.0
2016-10-08,30.51,1.52,54.0
2016-10-09,34.46,0.01,45.0
2016-10-10,35.16,1.08,55.0
2016-10-11,30.57,0.0,47.0
2016-10-12,29.34,0.07,55.0
2016-10-13,32.9,0.52,75.0
2016-10-14,31.24,1.84,49.0
2016-10-15,36.11,0.16,66.0
2016-10-16,32.49,0.81,33.0
2016-10-17,30.86,1.13,55.0
2016-10-18,30.21,0.26,48.0
2016-10-19,34.72,0.72,61.0
2016-10-20,31.44,2.42,52.0
2016-10-21,32.71,0.72,73.0
2016-10-22,34.57,0.17,55.0
2016-10-23,31.73,0.99,77.0
2016-10-24,32.65,0.9,29.0
2016-10-25,32.74,0.03,61.0
2016-10-26,34.18,0.09,62.0
2016-10-27,34.03,0.17,46.0
2016-10-28,32.45,0.15,60.0
2016-10-29,33.05,0.3,67.0
2016-10-30,32.21,0.61,76.0
2016-10-31,30.04,0.46,56.0
2016-11-01,33.54,2.21,53.0
2016-11-02,36.84,0.95,51.0
2016-11-03,31.33,2.09,61.0
2016-11-04,31.58,0.75,46.0
2016-11-05,31.42,0.09,71.0
2016-11-06,34.64,0.62,36.0
2016-11-07,34.12,1.73,59.0
2016-11-08,32.93,0.22,39.0
2016-11-09,31.44,0.1,59.0
2016-11-10,33.49,0.4,72.0
2016-11-11,30.21,0.49,63.0
2016-11-12,33.65,0.37,51.0
2016-11-13,35.14,0.15,71.0
2016-11-14,30.92,0.29,19.0
2016-11-15,30.38,1.15,59.0
2016-11-16,36.63,0.49,48.0
2016-11-17,32.28,1.0,67.0
2016-11-18,35.8,0.77,22.0
2016-11-19,33.24,0.8,53.0
2016-11-20,33.25,0.29,50.0
2016-11-21,34.47,0.74,74.0
2016-11-22,31.85,0.02,48.0
2016-11-23,33.91,0.57,57.0
2016-11-24,32.9,0.85,61.0
2016-11-25,31.04,0.2,60.0
2016-11-26,34.38,0.3,59.0
2016-11-27,33.2,0.25,61.0
2016-11-28,33.43,0.07,60.0
2016-11-29,31.34,0.43,96.0
2016-11-30,36.97,3.86,33.0
2016-12-01,35.55,0.44,48.0
2016-12-02,35.75,0.62,59.0
2016-12-03,33.22,1.06,77.0
2016-12-04,30.39,1.05,74.0
